AuthorID,Author,Date,Content,Attachments,Reactions
"230704456923086848","Xturfi#1123","24-September-2018 07:50 PM","*cette phrase contient septs mot*
*cette phrase ne contient pas sept mots*
Un mec rrandom 2018","",""
"330676716676710400","TC | DiaMinGus#8222","24-September-2018 08:04 PM","""Il est méchant car il est moche et méchant"" aquali 2018","",""
"230704456923086848","Xturfi#1123","24-September-2018 08:39 PM","*""il est pas beau parce qu'il est pas très joli""* un gars de mon colege 2018","",""
"456226577798135808","Deleted User#0000","24-September-2018 08:58 PM","il buvais leurs bouteille *soeur de miss 2018*","",""
"305758596971626498","Dekuali#0899","25-September-2018 12:14 PM","*Aquali 2018*","",""
"435125705907503105","ÉvoLink ⛅#5455","25-September-2018 05:08 PM","Il spam bandez le

Aquali38 2018","",""
"371653593473744896","MaxPyroli#4874","25-September-2018 05:12 PM","Je donne pas de date pour le contrôle surprise

_La prof d'SVT d'Aqua et Max 2018_","",""
"435125705907503105","ÉvoLink ⛅#5455","25-September-2018 05:13 PM","-Mardi prochain ya un contrôle surprise
-Mais Monsieur du coup c'est plus une surprise
-Ah. Bah... Ya pas contrôle mais révisez quand même

Le prof d'SVT d'ÉvoLink et une pote a ÉvoLink 2018","",""
"434070408501919745","Electral 🌧#5755","25-September-2018 07:23 PM","*orelsan est un dessin animé sur la 14*
Snowing 2018.","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","26-September-2018 07:24 AM","Dekuali 25/09/2018
Il spam bandez le","",""
"330676716676710400","TC | DiaMinGus#8222","26-September-2018 01:09 PM","Une roue de pneu de voiture *DiaMinGer en ETT 2018*","",""
"434070408501919745","Electral 🌧#5755","26-September-2018 08:56 PM","*est-ce que si on enterre un aquali38 on doit l'arroser?*","",""
"434070408501919745","Electral 🌧#5755","26-September-2018 08:56 PM","pomme 2018.","",""
"305758596971626498","Dekuali#0899","27-September-2018 12:11 PM","L’arbitre a toujours raison même s’il a tord *Mon prof d’EPS 2018*","",""
"456226577798135808","Deleted User#0000","27-September-2018 03:22 PM","Je suis je suis *miss2018*","",""
"456226577798135808","Deleted User#0000","27-September-2018 03:22 PM","Je suis une pomme de terre*miss 2018*","",""
"371653593473744896","MaxPyroli#4874","28-September-2018 08:26 PM","Es-ce que les tornades existent dans la vraie vie?
_Une gentille camarade de ma classe_","",""
"371653593473744896","MaxPyroli#4874","28-September-2018 08:36 PM","Live Aquali38 de mes couilles
_Dit par **Aquali38** 2018_","",""
"371653593473744896","MaxPyroli#4874","28-September-2018 08:41 PM","Et paf Arko évolue en Tortank :bluescreen: 
_Aquali38 2018_","",""
"456226577798135808","Deleted User#0000","28-September-2018 10:36 PM","*Prenez le j'suis fuigif*
Snowing 2018","",""
"371653593473744896","MaxPyroli#4874","29-September-2018 01:15 PM","Ne mettez pas de brezel dans mes fesses!
_Endial_","",""
"435125705907503105","ÉvoLink ⛅#5455","29-September-2018 03:54 PM","Tu peux me passer de la colle qui colle ? 

Ma sœur conne 2018","",""
"434070408501919745","Electral 🌧#5755","29-September-2018 04:11 PM","""dialga c'est un cheval avec une queue de lézard et une tête de biscuit""
ÉvoLink 2018","",""
"434070408501919745","Electral 🌧#5755","29-September-2018 05:18 PM","""j'pense plus tard et bah ouais en fait.""
meyka 2018.","",""
"230704456923086848","Xturfi#1123","29-September-2018 05:58 PM","*""Mais mec ! normalement c'est drole quand tu meurs!""* Yather 2018","",""
"434070408501919745","Electral 🌧#5755","29-September-2018 06:05 PM","*ARRÊTE CARDIAQUE*
moi 2018.","",""
"305758596971626498","Dekuali#0899","29-September-2018 06:10 PM","J’suis pordu*Évolink 2018*","",""
"456226577798135808","Deleted User#0000","29-September-2018 06:12 PM","*Mon coeur d'un coup il a grossi* Evo 2018","",""
"435125705907503105","ÉvoLink ⛅#5455","29-September-2018 07:10 PM","Electrocutation

Évolink 2018","",""
"456226577798135808","Deleted User#0000","29-September-2018 07:54 PM","*C'est quoi cette connexion de cheval* Pomme 2018","",""
"456226577798135808","Deleted User#0000","29-September-2018 11:57 PM","Mwa j'en peut plus dmwa *miss 2018*","",""
"434070408501919745","Electral 🌧#5755","30-September-2018 11:13 AM","""en fait la morve c'est du sperme du nez""
aquali38 2018.","",""
"435125705907503105","ÉvoLink ⛅#5455","30-September-2018 01:51 PM","Du coup la salive c'est du sperme de bouche ?
Évolink 2018","",""
"434070408501919745","Electral 🌧#5755","30-September-2018 03:57 PM","*pouching ball*
MaxPyroli 2018.","",""
"434070408501919745","Electral 🌧#5755","30-September-2018 04:55 PM","cessez vôtre partouze.
Év, euh, NoctaLink 2018.","",""
"434070408501919745","Electral 🌧#5755","30-September-2018 06:20 PM","*il a rererascité*
Snowing 2018.","",""
"371653593473744896","MaxPyroli#4874","30-September-2018 06:21 PM","Vas y je suis trop intelligent
_Aquali 2018_","",""
"434070408501919745","Electral 🌧#5755","30-September-2018 07:58 PM","*pomme donne-moi ta fenêtre.*
moi 2018.","",""
"434070408501919745","Electral 🌧#5755","30-September-2018 08:31 PM","*ce tombeau sera vôtre tombeau*
Heppah 2018.","",""
"435125705907503105","ÉvoLink ⛅#5455","30-September-2018 11:14 PM","J'ai entendu ma sœur dire ""C'est énorme et Giga long""
Et j'ai eu la bonne (ou la mauvaise) idée de répondre (alors que c'est même pas a moi qu'elle parlait) ""Tu parles de ma b*te ?""

Ben du coup ÉvoLink et sa sœur 2018 (+la tête d'incompréhension de leur mère 2018)","",""
"456226577798135808","Deleted User#0000","01-October-2018 05:05 AM","Céquante (50) 
*Ma prof d’arabe 2050*","",""
"456226577798135808","Deleted User#0000","01-October-2018 06:05 PM","L'empereur saucisson xD*miss 2018*","",""
"456226577798135808","Deleted User#0000","01-October-2018 06:14 PM","Libérer les chouquette *soeur de miss 2018* '-'...","",""
"321330534938705920","noam#1710","01-October-2018 06:21 PM","""Si jamais je me prends un vent dans le #deleted-channel je me suicide..."" *Akasaka 2003-2018*","",""
"305758596971626498","Dekuali#0899","01-October-2018 06:23 PM","Pikachu c’est un lapin *prof de maths d’aquali 2018*","",""
"321330534938705920","noam#1710","01-October-2018 06:43 PM",":GWfroggerHyperXD: :GWfroggerHyperXD: 😂*Akasaka 2018*","",""
"369168023543742475","Cyber#0093","01-October-2018 06:59 PM","L'eau sa mouille","",""
"369168023543742475","Cyber#0093","01-October-2018 06:59 PM","*moi 2018*","",""
"456226577798135808","Deleted User#0000","01-October-2018 07:07 PM","*Tu pleures tu meurs puis tu te toi PLS*
Snow' 2018","",""
"456226577798135808","Deleted User#0000","02-October-2018 07:03 PM","*Waw j'écrivais puis j'écris plus. Waw je re-écris c'est cool*  Electral 2018","",""
"435125705907503105","ÉvoLink ⛅#5455","02-October-2018 07:20 PM","Scrinne choute 

Aquali38 2018","",""
"435125705907503105","ÉvoLink ⛅#5455","02-October-2018 07:22 PM","En fait un scrinne choute, c'est un screenshot Qui s'est fait shooter

Snowing 2018","",""
"456226577798135808","Deleted User#0000","02-October-2018 07:28 PM","*Nous Comcombrissons* @Dekuali 2018","",""
"435125705907503105","ÉvoLink ⛅#5455","02-October-2018 07:34 PM","Nous Comcombrirarions 

Aquali38 2018 (et Snowing)","",""
"424677919512723466","🐉YACHACMA🐉#9647","02-October-2018 07:39 PM","Pollock

La soeur d'evolink 
Voilà 
Bisous","",""
"305758596971626498","Dekuali#0899","02-October-2018 07:40 PM","Arrête de criker *Évo 2018*","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","02-October-2018 08:50 PM","T'es Ban Konar","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","02-October-2018 08:50 PM","(Spécialement pour Aqua :)))) )","",""
"305758596971626498","Dekuali#0899","03-October-2018 12:09 PM","Y a de la colle dans un tube de colle *Aquali 2018*","",""
"434070408501919745","Electral 🌧#5755","03-October-2018 12:58 PM","la nintendo petit suisse
snowing 2018.","",""
"456226577798135808","Deleted User#0000","03-October-2018 01:06 PM","*J'ai du sang dans mes ongles :0*
Aqua 2018","",""
"305758596971626498","Dekuali#0899","03-October-2018 01:08 PM","Ma peluche c’est du sol! *Snowing 2018*","",""
"434070408501919745","Electral 🌧#5755","03-October-2018 01:15 PM","cortamain
snowing 2018.","",""
"371653593473744896","MaxPyroli#4874","03-October-2018 03:29 PM","Faut pas dire que voila mais il est 'fin voila quoi
_X-Chara 2018_","",""
"434070408501919745","Electral 🌧#5755","03-October-2018 03:42 PM","*foutu le mordel*
elwelde 2018.","",""
"456226577798135808","Deleted User#0000","03-October-2018 07:39 PM","*Ce mec je vais le mettre dans un réfrigirateur puis je vais lui faire manger des raisins* Pomme 2018","",""
"435125705907503105","ÉvoLink ⛅#5455","03-October-2018 10:34 PM","Je doit layer 

Évolink 2018","",""
"424677919512723466","🐉YACHACMA🐉#9647","04-October-2018 07:16 PM","Oui j'me lâche parce que ça fait des *délices* cools genre BORDEL DE MERDE chuis énervé okay ?

Evolink quand il fait des délices en vocal","",""
"434070408501919745","Electral 🌧#5755","04-October-2018 08:57 PM","*un poil de cheveux.*
aquali38 2018.","",""
"456226577798135808","Deleted User#0000","04-October-2018 11:36 PM","Aqua c un légumes ? *miss 2018*","",""
"456226577798135808","Deleted User#0000","05-October-2018 04:38 AM","Non. C’est un oiseau !! *Réponce pour miss*","",""
"456226577798135808","Deleted User#0000","05-October-2018 06:51 PM","Non, c'est JOHN CENA !","",""
"456226577798135808","Deleted User#0000","06-October-2018 10:46 AM","*Mais tu sais c'est pas toi qui dois niquer ton frère si tu dis pas bonjour.*
Electral 2018","",""
"456226577798135808","Deleted User#0000","06-October-2018 12:44 PM","Mwa j'ai une voie dpoubelle *miss 2018*","",""
"302570250678042625","Ayu#9474","06-October-2018 12:53 PM","j'ai toute les musique dans la tête du monde de la tête 
Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 12:55 PM","C'est la capitale de Paris !

Yuki 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 12:57 PM","Arette de Yodler !

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 12:59 PM","Ya un serveur sur ce serveur

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 01:00 PM","J'ai mangé des potes avec du gruyère et de la crème

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 01:01 PM","Le milieu est le centre de l'attention

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 01:02 PM","Un bon grocolis

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 01:03 PM","La voyelle c'est la femme du voyou

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 01:03 PM","Kayaii

Yukii 2018","",""
"302570250678042625","Ayu#9474","06-October-2018 01:04 PM","On est 2018 heures du matin

Yukii 2018","",""
"330676716676710400","TC | DiaMinGus#8222","06-October-2018 01:31 PM","Rendez mon mousceton !!! *un ancien pote 2017 ou 2018* @Juma @StarLight229 :Lineukqueu:","",""
"348063510145794048","Juma#8020","06-October-2018 01:33 PM","Ils m'ont volés mon mousceton !!! *un ancien pote 2017 ou 2018*  @TC | DiaMinGus @StarLight229","",""
"302570250678042625","Ayu#9474","06-October-2018 01:50 PM","mon chargeur ne veux pas charger !
Yukii 2018","",""
"330676716676710400","TC | DiaMinGus#8222","06-October-2018 01:59 PM","Salut Diamainjai *mes nouveaux potes quand ils me voient 2018*","",""
"305758596971626498","Dekuali#0899","06-October-2018 02:57 PM","Ça veut dire va te faire foutre en daltonien *Snowing 2018*","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:02 PM","***Aquali38*** : Péter les Seins","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:03 PM","Mé Kil é kon","",""
"456226577798135808","Deleted User#0000","06-October-2018 03:03 PM","*T'a foutu ton tél dans du riz ou quoi ?* Aqua 2018","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:03 PM","xD","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:03 PM","***Aquali38 : Je rage parce que je suis une merde***","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:04 PM","Ah mais c'est la vérité ça","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:04 PM","***Phrase de SquidWTF : Moi je vais te mettre le doigt dans ton oreille***","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:04 PM","(Version traduite)","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:05 PM","D'ailleurs j'ai retenu un truc de Aqua tout à l'heure","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:05 PM","***Aquali38 :*** Donc si le bazoocarpe peut tuer des gens, alors Il peut tuer des gens ?","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 03:06 PM","MAIS PUTAIN C'est logique ducon","",""
"302570250678042625","Ayu#9474","06-October-2018 03:50 PM","Oh ! Il y a  2 Tintin mtn ? 
Yukii 2018 ((pk j'ai dit ça ? Cherchez ! XD))","",""
"302570250678042625","Ayu#9474","06-October-2018 03:50 PM","((mais tagoula twa))","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 07:36 PM","Dekualiali","",""
"429340304697589760","𝐿𝑖𝑙 𝑅𝑜𝑜𝑘𝑖𝑒#1192","06-October-2018 07:36 PM","***SquidPARTY 2018***","",""
"435125705907503105","ÉvoLink ⛅#5455","06-October-2018 08:21 PM","Si T'es sueur 

ÉvoLink 2018

Frimer ta race 

ÉvoLink 2018","",""
"434070408501919745","Electral 🌧#5755","06-October-2018 09:16 PM","""élo darque nes my e frenede""
la soeur d'évolink 2018.","",""
"302570250678042625","Ayu#9474","06-October-2018 10:09 PM","Tinrin 
Yukii 2018 (je voulais dire tintin XD))","",""
"321330534938705920","noam#1710","07-October-2018 01:12 PM","""La vie est ni belle ni cruelle, elle est juste sympa avec ses potes..."" *Akasaka 2018*","",""
"321330534938705920","noam#1710","07-October-2018 01:18 PM","La vie c'est comme un marteau, faut savoir l'utiliser","",""
"348063510145794048","Juma#8020","07-October-2018 02:17 PM","""Mon âme pour d'affreux naufrages appareille"" 1866","",""
"456226577798135808","Deleted User#0000","08-October-2018 12:18 PM","*Les gens les tacos vont envahir le monde dans 1 millard d’années* FunTime 2018","",""
"371653593473744896","MaxPyroli#4874","08-October-2018 06:34 PM","Faut que tu ai le logiciel Discord sinon c'est un peu Baka
_Yukii Nanuki 2018_","",""
"330676716676710400","TC | DiaMinGus#8222","09-October-2018 07:47 PM","Je ne vais pas le redire sinon j'aurai une phrase wtf *Snowing 2018*","",""
"230704456923086848","Xturfi#1123","09-October-2018 07:47 PM","*Regardez c'est un japonainien!!*
Snowing 2018","",""
"456226577798135808","Deleted User#0000","09-October-2018 08:13 PM","*Les Joysticks des Joycons ils sont bouillis*  Snow' 2018","",""
"456226577798135808","Deleted User#0000","10-October-2018 11:50 AM","J'ai un petite entorse à la cheville droite de ma jambe droite ._. *octoazu*","",""
"378947996550955008","autumn#0526","10-October-2018 11:54 AM","Ta mère elle suce du dentifrice ? *Un con de mon collège* 2018","",""
"456226577798135808","Deleted User#0000","10-October-2018 03:16 PM","*Je partons* @Dekuali 2018","",""
"456226577798135808","Deleted User#0000","10-October-2018 03:19 PM","*C'est quoi ces phrases du 15ème sciècle !?*","",""
"371653593473744896","MaxPyroli#4874","10-October-2018 04:26 PM","Faut que j'arrete d'avoir du skill
_Aquali38 2018_","",""
"302570250678042625","Ayu#9474","10-October-2018 05:29 PM","mwa, ma passion, c les cadavres de pigeons morts 
Yuyu 2018","",""
"483990855623901187","victorienx#2042","10-October-2018 05:36 PM","Encore les cadavres je comprends mais pourquoi les pigeons?!","",""
"483990855623901187","victorienx#2042","10-October-2018 05:36 PM","@Ayu","",""
"435125705907503105","ÉvoLink ⛅#5455","10-October-2018 07:00 PM","A la première guerre mondiale il y a parfois eu des morts 

Un élève de ma classe visiblement très con 2018","",""
